Title;Link
Por que sexo planejado pode ser tão ou mais prazeroso que o 'impulsivo';https://www.bbc.com/portuguese/articles/cw9prry22nzo
Como 'vazio legal' impulsiona consumo e venda de cogumelos psicodélicos no Brasil;https://www.bbc.com/portuguese/articles/c4nzr26p352o
Qual pode ser o impacto da CPMI do 8 de janeiro na relação de militares com governo Lula;https://www.bbc.com/portuguese/articles/czrpm9xyl78o
EUA tiveram 1,6 ataque a tiros por dia em 2023;https://www.bbc.com/portuguese/articles/cd1kye5y7y0o
6 invenções de indígenas americanos que fazem parte do nosso dia a dia;https://www.bbc.com/portuguese/articles/c3gpv212n11o
Constituinte do Chile, nascida após protestos da esquerda, terá controle da direita;https://www.bbc.com/portuguese/articles/cy90j087v35o
Por que brasileiros não são considerados latinos nos EUA;https://www.bbc.com/portuguese/articles/cx9nel14ekwo
A tecnologia da Primeira Guerra Mundial que está ajudando Ucrânia a enganar Rússia;https://www.bbc.com/portuguese/articles/c168zd53616o
Vietnã registra 44°C, maior temperatura da história do país;https://www.bbc.com/portuguese/articles/cd1kyxwpqgyo
Vídeo, Em 3 pontos, como Lula se saiu em viagem a Portugal e Espanha, Duration 4,27;https://www.bbc.com/portuguese/geral-65381321
Por que passar tempo sozinho é tão importante;https://www.bbc.com/portuguese/articles/clel357yyw7o
Como número de seguidores no Instagram facilita (ou dificulta) acesso ao 'remédio mais caro do mundo';https://www.bbc.com/portuguese/articles/ckrk08y8xvro
'Sobrevivi a bomba em aeroporto, reaprendi a andar e completei prova do Ironman';https://www.bbc.com/portuguese/articles/c72jz7lkz8jo
A polêmica solução de enigma matemático por Marilyn vos Savant, mulher com QI mais alto do mundo;https://www.bbc.com/portuguese/articles/cy90p2y5v1xo
O incrível erro que levou Pepsi a enfrentar universitário por avião militar;https://www.bbc.com/portuguese/articles/cnl921y2ej7o
A família boêmia que chocou a Grã-Bretanha vitoriana;https://www.bbc.com/portuguese/articles/cjqk08z5ew4o
Por que manter a casa muito limpa pode não ser bom para a saúde;https://www.bbc.com/portuguese/articles/ckrkvrk277mo
DANIELA LIMA Áudio revela coronel Elcio Franco em trama golpista;https://www.cnnbrasil.com.br/politica/audio-revela-coronel-elcio-em-trama-golpista/
CPMI deve apurar fatos sem radicalização, diz Rodrigo Pacheco à CNN;https://www.cnnbrasil.com.br/politica/cpmi-deve-apurar-fatos-sem-radicalizacao-diz-rodrigo-pacheco-a-cnn/
Torres nega interferência em operação que parou eleitores de Lula no 2º turno, diz defesa;https://www.cnnbrasil.com.br/politica/torres-diz-a-pf-que-nao-interferiu-na-operacao-da-prf-que-parou-eleitores-de-lula-no-segundo-turno/
Mercado;/cotacoes/bolsa
Preço de carro zero mais barato do Brasil é reajustado e encosta nos R$ 70 mil;https://www.cnnbrasil.com.br/economia/preco-de-carro-zero-mais-barato-do-brasil-e-reajustado-e-encosta-nos-r-70-mil/
Aliados de Bolsonaro veem silêncio de Cid como recado para delação;https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/18/apos-silencio-entorno-de-bolsonaro-ve-recado-de-que-cid-pode-considerar-delacao.ghtml
Bolsonaro vai ao Senado e desconversa sobre Cid: 'Cada um segue sua vida';https://g1.globo.com/politica/noticia/2023/05/18/bolsonaro-vai-ao-senado-visita-o-gabinete-do-filho-flavio-e-fala-com-a-imprensa.ghtml
Gilmar Mendes libera 'Linha Direta' sobre o caso Henry Borel hoje à noite;https://g1.globo.com/jornal-nacional/noticia/2023/05/18/gilmar-mendes-do-stf-libera-exibicao-do-linha-direta-sobre-o-caso-henry-borel.ghtml
Câmara rejeita articulação política para salvar Dallagnol da cassação;https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/18/camara-rejeita-articulacao-politica-para-salvar-dallagnol-lira-vai-dar-tramite-burocratico-a-decisao-da-justica.ghtml
General relata em CPI ordem de Lula para prender golpistas após ataque;https://g1.globo.com/df/distrito-federal/noticia/2023/05/18/video-por-telefone-lula-determinou-isolamento-de-acampamento-e-prisao-de-bolsonaristas-apos-atos-terroristas-diz-general-dutra.ghtml
Petrobras mira áreas da Amazônia que já tiveram licenças negadas;https://g1.globo.com/meio-ambiente/noticia/2023/05/18/petrobras-quer-explorar-petroleo-em-outras-areas-na-foz-do-amazonas-que-ja-tiveram-autorizacao-negada-em-2018.ghtml
Ibovespa fecha no maior nível em 3 meses com urgência de regra fiscal;https://g1.globo.com/economia/noticia/2023/05/18/ibovespa.ghtml
O que big techs criticam em PL e ações sobre regulamentação das redes no Brasil;https://www.bbc.com/portuguese/articles/c2q1l2y2735o
Israel está se debatendo sobre que país quer ser, diz escritor;https://www.bbc.com/portuguese/articles/cekdm0pex5yo
Dallagnol cassado: ele pode recorrer da decisão? As respostas a esta e outras seis perguntas;https://www.bbc.com/portuguese/articles/cx8prq1jzwpo
Deltan Dallagnol cassado: por que procurador da Lava Jato foi punido pelo TSE;https://www.bbc.com/portuguese/articles/cnl9wkx79xpo
Collor: 'impichado', inocentado e, agora, julgado na Lava Jato;https://www.bbc.com/portuguese/articles/c4npdpdx0zgo
O que é 'morte cruzada', usada pelo presidente do Equador para evitar impeachment;https://www.bbc.com/portuguese/articles/c1v09l09ewpo
Harry e Meghan passam por perseguição de carro 'quase catastrófica', diz porta-voz;https://www.bbc.com/portuguese/articles/cw5kw93z0ezo
'Golpe da paternidade': os britânicos que cobram para assumir filhos de mulheres imigrantes;https://www.bbc.com/portuguese/articles/c721kz5r2x7o
Os efeitos da lei que causa 'pânico' em imigrantes sem documentação na Flórida;https://www.bbc.com/portuguese/articles/cxxy61pn707o
Vídeo, Como contraofensiva ucraniana pode mudar guerra com Rússia, Duration 3,44;https://www.bbc.com/portuguese/geral-65489161
Gripe aviária: o que se sabe sobre primeiros casos de H5N1 em aves silvestres do Brasil;https://www.bbc.com/portuguese/articles/c28jn1n40r2o
Como mosquito egípcio chegou ao Brasil e matou 10 mil pessoas;https://www.bbc.com/portuguese/articles/crgeqq9j2l1o
Aquecimento da Terra pode superar limite de 1,5º até 2027, advertem cientistas;https://www.bbc.com/portuguese/articles/c3gn60zqklgo
O brasileiro premiado por fazer 'melhor pizza da Europa fora da Itália';https://www.bbc.com/portuguese/articles/c3g942vdlgno
O apelo do criador do ChatGPT ao governo dos EUA por regulação da inteligência artificial;https://www.bbc.com/portuguese/articles/cgr140pmn5yo
Educação cruzada: por que exercitar um membro pode fortalecer o oposto;https://www.bbc.com/portuguese/articles/c4n3jzdxkr2o
Aos 98 anos, integrante da Resistência Francesa rompe silêncio sobre execução de nazistas: 'Cavaram as próprias covas';https://www.bbc.com/portuguese/articles/c51pv802xxno
Quem foi o primeiro cínico da história (e por que ele foi chamado assim);https://www.bbc.com/portuguese/articles/cnej00yprmeo
Betty Webb: a última sobrevivente dos especialistas que decifraram os códigos nazistas;https://www.bbc.com/portuguese/articles/c976ppne3p3o
'Morri em vida': a jornada de apresentadora de TV com câncer difícil de tratar;https://www.bbc.com/portuguese/articles/c2q1lqy4evwo
As mulheres trans que desafiam preconceito para professar islamismo na Indonésia;https://www.bbc.com/portuguese/articles/cz760p1lpz9o
Por que bancos centrais estão comprando ouro no maior volume em 80 anos;https://www.bbc.com/portuguese/articles/cge445px1pqo
Os riscos e benefícios de induzir sonhos lúcidos;https://www.bbc.com/portuguese/articles/ce5z1mgj808o
'Tenho medo de que elefantes me matem': mudança climática altera comportamento animal na África;https://www.bbc.com/portuguese/articles/cv2vx3djk08o
'Vi a morte de perto': como é surfar as ondas gigantes de Nazaré;https://www.bbc.com/portuguese/articles/c80ypjg4el7o
'Não presta como mulher': a superação de estigma após retirada do útero;https://www.bbc.com/portuguese/articles/ce7ggpx8zg9o
As sacerdotisas africanas perseguidas pela Inquisição no Brasil;https://www.bbc.com/portuguese/articles/cw07ne17z2wo
UCRÂNIA Forças russas saem em retirada perto de Bakhmut, dizem Ucrânia e grupo Wagner;https://www.cnnbrasil.com.br/internacional/forcas-russas-saem-em-retirada-perto-de-bakhmut-dizem-ucrania-e-grupo-wagner/
STF tem maioria para condenar Fernando Collor por corrupção na BR Distribuidora;https://www.cnnbrasil.com.br/politica/stf-forma-maioria-para-condenar-collor-a-prisao/
Aliados de Bolsonaro minimizam silêncio de Cid e descartam delação;https://www.cnnbrasil.com.br/politica/aliados-de-bolsonaro-minimizam-silencio-de-cid-e-descartam-delacao/
Como as armas do Ocidente ajudaram a reverter vantagem russa em ataques aéreos;https://www.cnnbrasil.com.br/internacional/como-as-armas-do-ocidente-ajudaram-a-ucrania-a-reverter-vantagem-russa-em-ataques-aereos/
Em mensagens, jogador diz que tentou cavar expulsão: 'Só faltou agredir';https://g1.globo.com/go/goias/noticia/2023/05/10/print-jogador-investigado-em-esquema-de-manipulacao-de-jogos-afirmou-em-mensagem-que-fez-de-tudo-para-receber-cartao-vermelho-so-faltou-eu-agredir-o-arbitro.ghtml
Salário mínimo de R$ 1.550 é aprovado em São Paulo;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/11/salario-minimo-de-r-1550-e-aprovado-em-sao-paulo.ghtml
"O ASSUNTO: como governo e mercado se estranham e se aproximam; OUÇA ";https://g1.globo.com/podcast/o-assunto/noticia/2023/05/11/o-assunto-958-governo-e-mercado-estranhamento-e-aproximacao.ghtml
Sites internacionais vão informar preço dos produtos com imposto;https://g1.globo.com/economia/blog/ana-flor/post/2023/05/10/compradores-de-sites-internacionais-serao-informados-do-preco-dos-produtos-com-cobranca-de-imposto.ghtml
Imposto de Renda: como preencher e pagar o carnê-leão;https://g1.globo.com/economia/imposto-de-renda/noticia/2023/05/11/imposto-de-renda-2023-como-preencher-e-pagar-o-carne-leao.ghtml
Rita Lee tem música nova em álbum de Elza Soares ainda não lançado;https://g1.globo.com/pop-arte/musica/blog/mauro-ferreira/post/2023/05/11/rita-lee-tem-musica-nova-no-ainda-inedito-album-gravado-por-elza-soares-em-2021.ghtml
Advogado deixa defesa de Mauro Cid, ex-ajudante de Bolsonaro;https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/10/advogado-de-mauro-cid-deixa-defesa.ghtml
"Torres atribuiu mapeamento de eleitores a subordinados; leia depoimento";https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/10/anderson-torres-jogou-para-subordinados-a-responsabilidade-sobre-mapeamento-de-eleitores-e-atuacao-da-prf-no-2o-turno-veja-depoimento.ghtml
Terremoto deixa quatro pessoas feridas em Tóquio;https://g1.globo.com/mundo/noticia/2023/05/11/terremoto-deixa-feridos-no-japao.ghtml
As perguntas ainda sem resposta sobre suposto 'plano de golpe' de militares próximos a Bolsonaro;https://www.bbc.com/portuguese/articles/cn4ee72v7mvo
Como falas polêmicas de Lula levaram Celso Amorim à Ucrânia;https://www.bbc.com/portuguese/articles/cqezz876rq7o
A mulher com deficiência que contratou profissional para fazer sexo pela primeira vez aos 43;https://www.bbc.com/portuguese/articles/c6p00wwl2l9o
As imagens da tensão na fronteira entre México e EUA às vésperas do fim de lei polêmica;https://www.bbc.com/portuguese/articles/clellzwjjd6o
Surto de síndromes gripais em crianças causa emergência de saúde na Paraíba;https://www.bbc.com/portuguese/articles/ce9xxe2v4v9o
A mulher que escreveu livro sobre a morte do marido e foi acusada pelo seu homicídio;https://www.bbc.com/portuguese/articles/clk44ewmd32o
O momento em que estrela devora planeta, recriado em imagens;https://www.bbc.com/portuguese/articles/c2xpp88kyd3o
As consequências políticas da condenação de Trump por abuso sexual;https://www.bbc.com/portuguese/articles/cqezzv1lp4go
O que o SUS está ensinando ao serviço de saúde britânico;https://www.bbc.com/portuguese/articles/cq5ww8jryk0o
Morre Rita Lee: relembre trajetória da rainha do rock brasileiro;https://www.bbc.com/portuguese/articles/cp3zrv57yylo
Por que visita de Celso Amorim à Ucrânia pode melhorar posição de Lula na reunião do G7;https://www.bbc.com/portuguese/articles/cll119mmrvpo
A embaixadora que luta por espaço para mulheres no Itamaraty: ‘Somos deixadas de lado’;https://www.bbc.com/portuguese/articles/c3gj9vnxzwdo
David Miranda: quando uma infecção intestinal pode se agravar?;https://www.bbc.com/portuguese/articles/clm99rdggk7o
'Vou ser aprisionada': corte de verba pode levar 12 pessoas a morar em hospital;https://www.bbc.com/portuguese/articles/c721q5zx2dyo
George Santos preso: quais as acusações contra deputado dos EUA filho de imigrantes brasileiros;https://www.bbc.com/portuguese/articles/ck5116437dwo
O caso que levou Trump a ser 1º presidente americano condenado por abuso sexual;https://www.bbc.com/portuguese/articles/c7200q2jen2o
A acusação que leva presidente do Equador a enfrentar impeachment;https://www.bbc.com/portuguese/articles/c72111pre3do
'Dor e alegria': o reencontro de pai e filhas separados na imigração dos EUA há 4 anos;https://www.bbc.com/portuguese/articles/c51ppx5ejj7o
De câncer a gripe, as doenças na mira de novas vacinas de mRNA após covid;https://www.bbc.com/portuguese/articles/c2lpnp05ddvo
Robert de Niro virou pai aos 79 anos: a paternidade tardia traz riscos?;https://www.bbc.com/portuguese/geral-62478442
Colite microscópica, a doença intestinal de difícil diagnóstico que atinge mais as mulheres;https://www.bbc.com/portuguese/articles/cjln18361l3o
Como será o brutal final da Estação Espacial Internacional;https://www.bbc.com/portuguese/articles/c80yxzgkky1o
Inteligência artificial pode dificultar identificação de golpes, alerta cofundador da Apple;https://www.bbc.com/portuguese/articles/clm99ngkreeo
4 características de pais e mães 'tóxicos', segundo psicólogos;https://www.bbc.com/portuguese/articles/cqq9zw3y4kro
O polêmico general americano que inspirou sobrenome de Rita Lee;https://www.bbc.com/portuguese/articles/c8877j8ylx9o
A surpreendente história do piloto que sobreviveu ao ser sugado por janela de avião;https://www.bbc.com/portuguese/articles/cn01q990wrpo
As pessoas que estão transformando tempo em dinheiro;https://www.bbc.com/portuguese/articles/c0vxzxjnl3yo
UCRÂNIA “Brasil abriria mão da Amazônia para terminar uma guerra?”, questiona assessor de Zelensky à CNN;https://www.cnnbrasil.com.br/internacional/brasil-abriria-mao-da-amazonia-para-terminar-uma-guerra-questiona-assessor-de-zelensky-a-cnn/
Lula regulamentará hoje a Lei Paulo Gustavo;https://www.cnnbrasil.com.br/politica/a-cnn-tarcisio-menciona-governadores-como-presidenciaveis-em-2026-sem-citar-bolsonaro/
À CNN, Trump diz que perdoará “grande parte” dos envolvidos no ataque ao Capitólio;https://www.cnnbrasil.com.br/internacional/a-cnn-trump-diz-que-perdoara-grande-parte-dos-envolvidos-no-ataque-ao-capitolio-e-nao-reconhece-que-perdeu-eleicoes/
Amazônia vale sete vezes mais em pé, cerca de R$ 1,5 tri por ano, diz Banco Mundial;https://www.cnnbrasil.com.br/economia/amazonia-vale-sete-vezes-mais-em-pe-cerca-de-r-15-tri-por-ano-diz-banco-mundial/
A força e os muitos amores da maior estrela do rock brasileiro;https://g1.globo.com/jornal-nacional/noticia/2023/05/09/rita-lee-a-voz-feminina-do-rock-nacional-tinha-muitos-amores.ghtml
'Mania de Você': os sucessos de Rita nas vozes de outros artistas;https://g1.globo.com/jornal-nacional/noticia/2023/05/09/musicas-de-rita-lee-fizeram-sucesso-tambem-nas-vozes-de-outros-artistas-confira.ghtml
Álbum de 1973 de Rita com guitarrista Lucia Turnbull ainda não saiu;https://g1.globo.com/pop-arte/musica/blog/mauro-ferreira/post/2023/05/09/rita-lee-deixa-album-gravado-com-guitarrista-lucia-turnbull-em-1973-e-ainda-sem-edicao-oficial-ha-50-anos.ghtml
Desmatamento na Amazônia pode gerar perdas de US$ 317 bi por ano;https://g1.globo.com/politica/noticia/2023/05/09/desmatamento-da-amazonia-pode-provocar-perdas-estimadas-em-us-317-bilhoes-por-ano-afirma-banco-mundial.ghtml
Imposto de Renda: vendeu carro com lucro? Saiba como pagar tributo;https://g1.globo.com/economia/imposto-de-renda/noticia/2023/05/10/imposto-de-renda-2023-quem-vendeu-o-carro-com-lucro-precisa-pagar-tributo-saiba-como.ghtml
Mãe de bebê de 2 anos que sumiu em SC e foi achado em SP é investigada;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/10/mae-de-bebe-de-2-anos-desaparecido-em-sc-e-considerada-investigada-pela-policia-de-sp.ghtml
Celso Amorim deve se encontrar com Zelensky hoje ;https://g1.globo.com/politica/noticia/2023/05/10/na-ucrania-assessor-especial-de-lula-deve-se-encontrar-com-zelensky-nesta-quarta.ghtml
A acusação que levou Trump a ser 1º presidente americano condenado por abuso sexual;https://www.bbc.com/portuguese/articles/c7200q2jen2o
'Vou ser aprisionada': corte de verba pode levar 12 pessoas a morar no Hospital das Clínicas em SP;https://www.bbc.com/portuguese/articles/c721q5zx2dyo
3 fatores que explicam repetição de violência contra negros em mercados no Brasil;https://www.bbc.com/portuguese/articles/ce9xxyn2kx2o
RITA LEE Rita Lee, a rainha do rock brasileiro, morre aos 75 anos em São Paulo;https://www.cnnbrasil.com.br/entretenimento/rita-lee-morre-aos-75-anos-em-sao-paulo/
“Quem deve explicações sobre venda de decisões é Moro”, diz Gilmar Mendes à CNN;https://www.cnnbrasil.com.br/politica/quem-deve-explicacoes-sobre-venda-de-decisoes-e-moro-diz-gilmar-mendes-a-cnn/
Corpo de Rita Lee será velado hoje no Parque Ibirapuera, em São Paulo;https://www.cnnbrasil.com.br/entretenimento/corpo-de-rita-lee-sera-velado-no-parque-ibirapuera-nesta-quarta-feira-10/
Áudio revela coronel Elcio Franco, ex-número 2 da Saúde, em trama golpista;https://www.cnnbrasil.com.br/politica/audio-revela-coronel-elcio-em-trama-golpista/
Autor do pedido da CPI dos Atos Golpistas incitou atos golpistas, diz PF;https://g1.globo.com/politica/noticia/2023/05/25/pf-conclui-que-autor-do-pedido-de-cpi-dos-atos-golpistas-incitou-atos-antidemocraticos.ghtml
Justiça marca 1º julgamento de Thiago Brennand, réu por estupro;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/25/justica-marca-primeiro-julgamento-de-thiago-brennand-caso-analisado-sera-o-da-suspeita-de-estupro-contra-norte-americana.ghtml
De olho na popularidade, Lula quer foco na classe média;https://g1.globo.com/politica/noticia/2023/05/25/de-olho-na-popularidade-governo-vai-focar-anuncios-na-classe-media-e-setores-com-menor-aceitacao.ghtml
Quanto mais barato o carro, maior desconto: entenda medida do governo;https://g1.globo.com/economia/noticia/2023/05/25/veja-como-vai-funcionar-medida-do-governo-para-reduzir-preco-de-carros.ghtml
STF condena Collor por corrupção e lavagem de dinheiro;https://g1.globo.com/politica/noticia/2023/05/25/stf-condena-ex-senador-fernando-collor.ghtml
Dirigente da LaLiga defende punições mais rígidas contra racismo;https://g1.globo.com/jornal-nacional/noticia/2023/05/25/dirigente-da-laliga-defende-perda-de-pontos-para-clubes-responsabilizados-por-episodios-de-racismo.ghtml
Corpo de Jeff Machado não poderá embarcar em voo para SC;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/25/causa-da-morte-do-ator-jeff-machado-nao-pode-ser-determinada-diz-laudo.ghtml
Como cães do ator levaram a polícia a descobrir o assassinato;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/25/entenda-como-caes-de-jeff-machado-foram-fundamentais-para-a-localizacao-do-corpo-do-ator.ghtml
Collor: 'impichado', inocentado e, agora, condenado na Lava Jato;https://www.bbc.com/portuguese/articles/c4npdpdx0zgo
A golpista australiana que roubou quase R$ 100 milhões e desapareceu misteriosamente;https://www.bbc.com/portuguese/articles/cyxq6wddxzpo
Por que Nova York está afundando;https://www.bbc.com/portuguese/articles/cq53nd95nweo
'Apertei botão de alarme e esvaziei aeroporto': como é viver com transtorno bipolar;https://www.bbc.com/portuguese/articles/ckvkwk855pno
Quem é Ron DeSantis, rival de Trump que lançou candidatura em entrevista a Elon Musk;https://www.bbc.com/portuguese/articles/czvkjyweerpo
'Precursoras do El Niño': o que são as ondas Kelvin detectadas no Pacífico;https://www.bbc.com/portuguese/articles/cnk0elxkyw7o
Homem paraplégico volta a andar após receber implantes no cérebro em técnica pioneira;https://www.bbc.com/portuguese/articles/c720p0z8xyno
Vulcão em erupção no México: por que Popocatépetl é um dos mais perigosos do mundo;https://www.bbc.com/portuguese/articles/c3g7804dd2vo
Tina Turner: 10 dos maiores sucessos da lenda da música;https://www.bbc.com/portuguese/articles/cnk0evz7k31o
Como caso Allan dos Santos pode frear extradição de suposto espião russo aos EUA;https://www.bbc.com/portuguese/articles/ce5zk5rr781o
Como aliança improvável de Lula e Lira levou a vitória do arcabouço fiscal na Câmara;https://www.bbc.com/portuguese/articles/ce7gxewz96eo
Por que disputa sobre petróleo na foz do Amazonas não deve levar a nova ruptura entre Lula e Marina, segundo analistas;https://www.bbc.com/portuguese/articles/c9760jj6qv6o
A rodovia que mata mais de 2 mil animais silvestres por ano;https://www.bbc.com/portuguese/articles/cxxy6jgpj6go
Eduardo Appio: por que novo juiz da Lava Jato foi afastado pela Justiça;https://www.bbc.com/portuguese/articles/cl4zk5edrrdo
Por que roubos de carro despencaram em SP na última década;https://www.bbc.com/portuguese/articles/cxxye7yezk2o
Por que Brasil está no topo de ranking de países onde mais se acredita em Deus;https://www.bbc.com/portuguese/articles/c29r21r69j8o
Fentanil: o que Brasil pode aprender com erros dos EUA;https://www.bbc.com/portuguese/articles/c4nwxjgqrwno
Guerra na Ucrânia: os paramilitares russos combatendo as tropas da Rússia;https://www.bbc.com/portuguese/articles/clk4mmygv99o
'Satanás representa quem pensa diferente': o que dizem membros do Templo Satânico nos EUA;https://www.bbc.com/portuguese/articles/c7270v1l8j4o
Tina Turner morre aos 83: como artista sobreviveu a relacionamento abusivo e se tornou lenda da música;https://www.bbc.com/portuguese/articles/c9rxzy55ngyo
Por que França decidiu proibir voos domésticos de curta duração;https://www.bbc.com/portuguese/articles/cz9nzq2pr3no
Os militares voluntários que sobreviveram a queda de avião e 2 anos em prisão nazista;https://www.bbc.com/portuguese/articles/c3g4l7e8k4jo
A busca da polícia em represa 16 anos após desaparecimento de Madeleine McCann;https://www.bbc.com/portuguese/articles/ce967j85mn6o
Após quase 2 anos de ataques, Espanha faz primeiras prisões por racismo contra Vini Jr.;https://www.bbc.com/portuguese/articles/c3g9jd05elpo
Guerra na Ucrânia: a rápida reação da Otan a 'zumbis' russos;https://www.bbc.com/portuguese/articles/crge078qy14o
A vida do político gângster assassinado ao vivo na TV na Índia;https://www.bbc.com/portuguese/articles/cg35pylglzro
As impressionantes imagens da erupção do vulcão que deixa México em alerta;https://www.bbc.com/portuguese/articles/cqez3gmg7zyo
Vídeo, O impacto de liberação de caças americanos à Ucrânia, Duration 6,54;https://www.bbc.com/portuguese/internacional-65682014
A cirurgia experimental que muda útero de lugar para manter fertilidade de paciente com câncer;https://www.bbc.com/portuguese/articles/cyd8l2qnz63o
'Perguntavam se era queimadura': a rara doença que faz pele crescer rápido;https://www.bbc.com/portuguese/articles/c4nw0e51rwyo
A 'fórmula do sucesso' usada por recrutadores do Google;https://www.bbc.com/portuguese/articles/c4n7q7e7r3ro
Espanha inventou racismo atual e tenta se provar branca, diz conselheiro do governo espanhol;https://www.bbc.com/portuguese/articles/c9rx5vywxpwo
O que é Grande Atrator, para onde se dirigem milhares de galáxias (incluindo a Via Láctea);https://www.bbc.com/portuguese/articles/cg3dqyppq86o
Como será futuro da exploração espacial após fim da Estação Internacional;https://www.bbc.com/portuguese/articles/c887dy3837do
TikTok parte para batalha judicial contra Estado americano que decidiu banir a rede social;https://www.bbc.com/portuguese/articles/c8834rvldpmo
A multa bilionária ao Facebook por descuido com dados de usuários;https://www.bbc.com/portuguese/articles/cekd7p41lmyo
O que muda na Netflix com a cobrança pelo compartilhamento de senhas;https://www.bbc.com/portuguese/articles/crgeyn37350o
