Title;Link
Tumba de mais de mil anos descoberta no Peru revela vida luxuosa de 'senhor das águas';https://www.bbc.com/portuguese/articles/c04mln0zvpgo
A disputa entre monarquia britânica e Etiópia por devolução de restos mortais de príncipe africano;https://www.bbc.com/portuguese/articles/crg394wezneo
'Dentes de dragão', trincheiras e bunkers: imagens revelam defesas russas antes de grande ataque ucraniano;https://www.bbc.com/portuguese/articles/cql394n7qgno
'Não foi 1ª, 2ª ou 3ª': 10 vezes em que Vini Jr. foi vítima de racismo na Espanha;https://www.bbc.com/portuguese/articles/c729gypd570o
A mulher que viajou 7 horas de camelo para poder dar à luz;https://www.bbc.com/portuguese/articles/crg26dwpne9o
O presidente 'linha-dura' de um pequeno país que se tornou ídolo nas redes na América Latina;https://www.bbc.com/portuguese/articles/clm9g01zkk9o
Vini Jr.: torcida piora desempenho de jogadores vítimas de racismo, segundo estudo;https://www.bbc.com/portuguese/articles/c841nng522wo
'Vim para desaparecer': a perigosa cidade subterrânea onde vivem centenas de pessoas em Las Vegas;https://www.bbc.com/portuguese/articles/cx04wd9pw0yo
RJ Polícia prende suspeita de matar mulher com bombons envenenados no RJ;https://www.cnnbrasil.com.br/nacional/policia-prende-suspeita-de-matar-mulher-com-bombons-envenenados-no-rj/
Justiça suspende decisão que afastou Jorge Viana da presidência da Apex;https://www.cnnbrasil.com.br/economia/justica-suspende-decisao-que-afastou-jorge-viana-da-presidencia-da-apex/
Juíza que criticou STF e isolamento tem aposentadoria compulsória decretada;https://www.cnnbrasil.com.br/politica/juiza-que-criticou-ministros-do-stf-e-isolamento-social-na-pandemia-tem-aposentadoria-compulsoria-decretada/
Veja como declarar ganhos de MEI no imposto de renda de 2023;https://www.cnnbrasil.com.br/economia/veja-como-declarar-ganhos-de-mei-no-imposto-de-renda/
Tina se despediu dos palcos com desabafo: 'Não foi uma vida boa';https://g1.globo.com/pop-arte/musica/noticia/2023/05/24/em-documentario-de-2021-tina-turner-se-despediu-dos-palcos-e-desabafou-nao-foi-uma-vida-boa.ghtml
"Mega-Sena pode pagar R$ 38 milhões; veja dezenas";https://g1.globo.com/loterias/noticia/2023/05/24/mega-sena-concurso-2595-resultado.ghtml
Congresso aprova exame toxicológico obrigatório para motorista profissional;https://g1.globo.com/politica/noticia/2023/05/24/senado-aprova-retorno-de-exame-toxicologico-obrigatorio-para-motoristas-profissionais.ghtml
Os 4 recados de Arthur Lira ao governo após aprovação do arcabouço;https://g1.globo.com/politica/noticia/2023/05/24/veja-quatro-recados-de-arthur-lira-ao-governo-lula.ghtml
Moraes diz que Lula nomeou 2 novos ministros ao TSE ;https://g1.globo.com/politica/noticia/2023/05/24/moraes-diz-que-lula-nomeou-dois-novos-ministros-ao-tse.ghtml
Tina Turner lembra público recorde no Maracanã: 'Um dos melhores';https://g1.globo.com/fantastico/noticia/2023/05/24/tina-turner-falou-sobre-o-show-no-maracana-para-fantastico-em-1989-acabou-sendo-um-dos-melhores-videos-que-ja-fiz-veja-a-entrevista.ghtml
SINAL ABERTO: acompanhe a cobertura completa da GloboNews;https://g1.globo.com/globonews/ao-vivo/globonews-ao-vivo.ghtml
Shows históricos, prêmios e filmes: Tina Turner em FOTOS;https://g1.globo.com/pop-arte/noticia/2023/05/24/tina-turner-relembre-a-carreira-da-cantora-em-fotos.ghtml
As medidas bilionárias de países asiáticos para reverter queda na natalidade;https://www.bbc.com/portuguese/articles/c10q2e6q5e2o
‘Minha mãe fingiu sua morte': a inesperada descoberta de escritora ao investigar seu passado;https://www.bbc.com/portuguese/articles/cxel1dx4dglo
'China viola nosso espaço aéreo todo dia': a tensão no Japão em uma das áreas de maior rivalidade no mundo;https://www.bbc.com/portuguese/articles/ce7gp8j2y68o
'Quando vou dormir vejo os que morreram em meus braços': o drama do estresse pós-traumático na guerra;https://www.bbc.com/portuguese/articles/c51pewzp2e2o
LUTO NA MÚSICA Cantora Tina Turner, a rainha do rock ‘n’ roll, morre aos 83 anos;https://www.cnnbrasil.com.br/entretenimento/cantora-tina-turner-morre-aos-83-anos/
Tina Turner, rainha do Rock ‘n’ Roll, morre aos 83 anos;https://www.cnnbrasil.com.br/entretenimento/cantora-tina-turner-morre-aos-83-anos/
“The best”: Tina Turner deixa videoclipes marcantes de sua carreira;https://www.cnnbrasil.com.br/entretenimento/the-best-tina-turner-deixa-videoclipes-marcantes-de-sua-carreira/
Lula nomeia Floriano de Azevedo Marques e André Ramos Tavares para o TSE;https://www.cnnbrasil.com.br/politica/moraes-diz-que-lula-escolheu-floriano-de-azevedo-marques-e-andre-ramos-tavares-para-o-tse/
"Câmara rejeita todos os destaques e encerra votação; texto segue ao Senado";https://www.cnnbrasil.com.br/economia/camara-rejeita-todos-os-destaques-e-encerra-votacao-do-marco-fiscal-texto-segue-ao-senado/
Primeiro lote de restituição do imposto de renda 2023 vai pagar R$ 7,5 bilhões;https://www.cnnbrasil.com.br/economia/primeiro-lote-de-restituicao-do-imposto-de-renda-2023-vai-pagar-r-75-bilhoes-maior-valor-da-historia/
PLACAR: veja como votou cada deputado;https://g1.globo.com/politica/noticia/2023/05/17/veja-como-votaram-os-deputados-na-urgencia-do-projeto-para-o-novo-arcabouco-fiscal.ghtml
Câmara instala CPIs sobre MST, Americanas e apostas esportivas;https://g1.globo.com/politica/noticia/2023/05/17/camara-instala-3-cpis-cpi-dos-atos-golpistas-fica-esquecida.ghtml
R$ 200 mil por pênalti: os depoimentos de acusados de manipulação;https://g1.globo.com/go/goias/noticia/2023/05/17/promessa-de-mudanca-de-vida-e-ate-r-200-mil-por-penalidade-veja-o-que-jogadores-disseram-em-depoimento-ao-ministerio-publico.ghtml
"Mega-Sena sorteia R$ 8,4 milhões; veja dezenas sorteadas ";https://g1.globo.com/loterias/noticia/2023/05/17/mega-sena-concurso-2593-resultado.ghtml
"‘Golpe do aniversário’ faz vítimas pelo país; saiba se proteger";https://g1.globo.com/economia/noticia/2023/05/17/saiba-como-se-proteger-do-golpe-do-aniversario-crime-cada-vez-mais-comum-no-brasil.ghtml
Dallagnol cassado: entenda quais são os próximos passos ;https://g1.globo.com/politica/noticia/2023/05/17/apos-decisao-do-tse-mesa-da-camara-tem-que-declarar-perda-de-mandato-de-dallagnol-veja-proximos-passos.ghtml
Montana se torna 1º estado americano a banir o TikTok;https://g1.globo.com/tecnologia/noticia/2023/05/17/montana-se-torna-o-primeiro-estado-americano-a-banir-o-tiktok.ghtml
Temperatura deve atingir níveis recordes em 5 anos, alerta organização;https://g1.globo.com/jornal-nacional/noticia/2023/05/17/temperatura-global-deve-atingir-niveis-recordes-nos-proximos-5-anos-alerta-organizacao-meteorologica-mundial.ghtml
Bolsonaro sabia? O que ex-presidente deve explicar à PF sobre suspeita de fraude em cartão de vacina;https://www.bbc.com/portuguese/articles/clelzyevl3eo
Eleição na Turquia: Erdogan sai vitorioso, mesmo com decisão adiada para 2º turno;https://www.bbc.com/portuguese/articles/cxrdlgny92go
Projeto A119, o plano ultrassecreto dos EUA para detonar uma bomba de hidrogênio na Lua que nunca foi realizado;https://www.bbc.com/portuguese/articles/c3gpw1vzwvgo
'Minha doença é uma bomba-relógio, mas agradeço por ainda poder andar';https://www.bbc.com/portuguese/articles/cgrgd4xr0r7o
Como técnicas brasileiras de garimpo impulsionaram 'maior desastre ambiental' de região na Colômbia;https://www.bbc.com/portuguese/articles/c894lpde888o
O piloto cego que dirige carros de corrida a 180 km/h;https://www.bbc.com/portuguese/articles/c720v374nx7o
Expectativa x realidade: por que não devemos romantizar a maternidade?;https://www.bbc.com/portuguese/articles/c2v5z773lldo
Por que Ferrari resiste a eliminar motor a combustão;https://www.bbc.com/portuguese/articles/crgx82p8d3vo
O ressurgimento do kouri-vini, língua perdida dos EUA nascida da escravidão;https://www.bbc.com/portuguese/articles/c4nwxw447w1o
Como Marília Mendonça continua a ser fenômeno após sua morte;https://www.bbc.com/portuguese/articles/ckrk07gg2reo
A rica herdeira enterrada viva pelo marido em crime que chocou Índia há 30 anos;https://www.bbc.com/portuguese/articles/c2q1l5gwey9o
O professor 'louco e alarmista' que vem acertando previsões sobre inteligência artificial;https://www.bbc.com/portuguese/articles/c3gv64qmvjlo
CASSADO TSE fraudou a lei e a Constituição para me punir, diz Deltan Dallagnol;https://www.cnnbrasil.com.br/politica/tse-fraudou-a-lei-e-a-constituicao-para-me-punir-diz-dallagnol/
Com 367 votos, Câmara aprova urgência de Marco Fiscal e projeto passa a ter prioridade para ser votado;https://www.cnnbrasil.com.br/economia/camara-aprova-urgencia-do-marco-fiscal-e-projeto-deve-ser-votado-na-proxima-semana/
TSE fraudou a lei e a Constituição para me punir, diz Deltan Dallagnol;https://www.cnnbrasil.com.br/politica/tse-fraudou-a-lei-e-a-constituicao-para-me-punir-diz-dallagnol/
Cidadão americano morto durante a Guerra da Ucrânia é identificado;https://www.cnnbrasil.com.br/internacional/cidadao-americano-morto-na-ucrania-e-identificado/
CPI das apostas vai convocar jogadores, dirigentes e sites ;https://g1.globo.com/politica/noticia/2023/05/22/cpi-da-manipulacao-no-futebol-quer-ouvir-jogadores-dirigentes-e-sites-de-aposta-veja-lista.ghtml
Cid responde a todas as perguntas da PF sobre caso das joias sauditas;https://g1.globo.com/politica/noticia/2023/05/22/ex-auxiliar-de-bolsonaro-mauro-cid-responde-a-todas-as-perguntas-da-pf-sobre-caso-das-joias-sauditas.ghtml
Foz do Amazonas: Lula deve mandar Petrobras refazer estudo ;https://g1.globo.com/politica/blog/natuza-nery/post/2023/05/22/lula-deve-mandar-petrobras-refazer-estudo-sobre-exploracao-de-petroleo-na-foz-do-amazonas-no-amapa.ghtml
Receita anuncia data do 1º lote de restituição do IR, com valor recorde;https://g1.globo.com/economia/imposto-de-renda/noticia/2023/05/22/receita-abre-nessa-quarta-consultas-ao-1o-lote-do-irpf-2023-e-pagara-r-75-bilhoes-no-maior-lote-da-historia.ghtml
"INSS libera carteira que dá acesso a 'clube de vantagens'; veja como emitir";https://g1.globo.com/economia/noticia/2023/05/22/inss-libera-carteira-que-da-acesso-a-clube-de-vantagens-para-beneficiarios-veja-como-emitir.ghtml
Governo cobra Fifa e Espanha após ataques racistas a Vini Jr.;https://g1.globo.com/politica/noticia/2023/05/22/governo-repudia-ataques-racistas-a-vini-jr-e-pede-providencias-as-autoridades-da-espanha-e-a-fifa.ghtml
Ex-árbitro Paulo César de Oliveira se emociona ao comentar racismo;https://ge.globo.com/sportv/programas/selecao-sportv/noticia/2023/05/22/paulo-cesar-de-oliveira-se-emociona-ao-comentar-racismo-sofrido-por-vini-jr-esgota.ghtml
Novo decreto sobre CACs prevê reduzir limite de armas por pessoa, diz Dino;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/22/minuta-de-novo-decreto-sobre-cacs-deve-ser-entregue-ao-presidente-lula-na-quarta-diz-dino.ghtml
UCRÂNIA Análise: grupo Wagner diz ter tomado Bakhmut, mas Ucrânia pode cobrar preço alto;https://www.cnnbrasil.com.br/internacional/analise-grupo-wagner-diz-ter-tomado-bakhmut-mas-ucrania-pode-cobrar-preco-alto/
Justiça Federal anula posse do presidente da Apex por não ser fluente em inglês;https://www.cnnbrasil.com.br/politica/justica-federal-anula-posse-do-presidente-da-apex-por-nao-ser-fluente-em-ingles/
Equipe de Zelensky parou de atender ligações, diz aliado de Lula à CNN sobre G7;https://www.cnnbrasil.com.br/internacional/equipe-de-zelensky-parou-de-atender-ligacoes-diz-aliado-de-lula-a-cnn-sobre-g7/
Homem pula em jacaré para resgatar cachorro de estimação após ataque;https://www.cnnbrasil.com.br/internacional/homem-pula-em-jacare-para-resgatar-cachorro-de-estimacao-apos-ataque/
Esposa diz à PF que Cid é responsável por cartão falso de vacina;https://g1.globo.com/politica/noticia/2023/05/19/esposa-de-mauro-cid-admite-a-policia-federal-que-usou-certificado-de-vacinacao-falso.ghtml
PF apura se governo Bolsonaro tinha 'fábrica' de cartões falsos de vacina;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/19/pf-investiga-se-mauro-cid-usou-esquema-de-fraudes-de-vacinacao-no-governo-bolsonaro.ghtml
Passamos muito tempo falando de juros, precisamos de reformas, diz Campos Neto;https://g1.globo.com/economia/noticia/2023/05/19/precisamos-focar-em-reformas-estruturais-diz-campos-neto.ghtml
Fraude no futebol: mulher de acusado movimentou R$ 2 milhões;https://g1.globo.com/go/goias/noticia/2023/05/19/esposa-de-acusado-de-chefiar-fraude-no-futebol-movimentou-mais-de-r-2-milhoes-em-9-meses-com-dinheiro-do-esquema-diz-mp.ghtml
VÍDEO: polícia prende 10 escondidos em bunker do tráfico no Rio;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/19/bunker-em-ong-onde-10-traficantes-foram-presos-tinha-porta-automatica-dois-comodos-e-saida-para-fuga.ghtml
Cantora Tati Zaqui acusa ator Thomaz Costa de violência doméstica ;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/19/cantora-tati-zaqui-acusa-ator-thomaz-costa-de-violencia-domestica-com-ameaca-de-faca-e-mordidas-nas-pernas.ghtml
Rapper Filipe Ret tem carro de R$ 3 milhões apreendido pela Lei Seca;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/19/rapper-filipe-ret-tem-carro-avaliado-em-r-3-milhoes-apreendido-em-blitz-da-lei-seca.ghtml
Becari alega ameaças e desmarca depoimento sobre anel de Carla Diaz;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/19/deputado-felipe-becari-investigado-por-anel-de-noivado-dado-a-atriz-carla-diaz-alega-ameacas-e-desmarca-depoimento-a-policia-por-seguranca.ghtml
Burger King será investigado após funcionário relatar xixi nas calças;https://g1.globo.com/se/sergipe/noticia/2023/05/19/mpt-vai-investigar-burger-king-no-caso-de-funcionario-que-diz-ter-feito-xixi-nas-calcas.ghtml
Por que G7 convidou Brasil e outros 7 países para cúpula no Japão;https://www.bbc.com/portuguese/articles/c727yzypv8xo
A história que levou o Butão a se tornar peça-chave nas disputas entre China e Índia;https://www.bbc.com/portuguese/articles/cyey2k6zr7jo
"ANÁLISE Contraofensiva ucraniana está envolta em confusão; talvez esse seja o plano";https://www.cnnbrasil.com.br/internacional/analise-contraofensiva-ucraniana-esta-envolta-em-confusao-talvez-esse-seja-o-plano/
Esposa de Mauro Cid admite à PF que usou certificado de vacinação falso;https://www.cnnbrasil.com.br/politica/esposa-de-mauro-cid-admite-a-pf-que-usou-certificado-de-vacinacao-falso/
Zelensky quer se encontrar com Lula na cúpula do G7 ;https://www.cnnbrasil.com.br/internacional/zelensky-quer-se-encontrar-com-lula-na-cupula-do-g7/
Saiba o que é o G7, o grupo das maiores economias do mundo;https://www.cnnbrasil.com.br/economia/saiba-o-que-e-o-g7-o-grupo-das-maiores-economias-do-mundo/
Petrobras discute nesta semana nova política de preços para diesel e gasolina;https://g1.globo.com/economia/noticia/2023/05/14/diretoria-da-petrobras-analisa-nova-politica-de-precos-para-diesel-e-gasolina-nessa-semana.ghtml
Infiltração e falta de manutenção podem ter causado queda de sacadas em prédio;https://g1.globo.com/pa/para/noticia/2023/05/14/suspeita-e-que-infiltracao-e-falta-de-manutencao-possam-ter-provocado-queda-de-sacadas-em-belem.ghtml
Policial civil mata 4 colegas em delegacia do Ceará e se entrega;https://g1.globo.com/ce/ceara/noticia/2023/05/14/policial-civil-mata-quatro-colegas-de-trabalho-e-se-entrega-em-seguida-no-ceara.ghtml
Escrivão morto pelo colega da Polícia Civil deixa três filhos;https://g1.globo.com/ce/ceara/noticia/2023/05/14/escrivao-morto-pelo-colega-de-trabalho-deixa-tres-filhos-prima-da-vitima-pede-justica.ghtml
Dino ganha fama de 'lacrador' após bate-bocas com bolsonaristas;https://g1.globo.com/politica/noticia/2023/05/14/dino-ganha-fama-de-lacrador-do-governo-apos-serie-de-bate-bocas-com-oposicao-no-congresso.ghtml
Zagueiro do Bragantino aceitou R$ 70 mil para receber cartão;https://g1.globo.com/go/goias/noticia/2023/05/14/manipulacao-de-jogos-mensagens-apontam-que-zagueiro-do-bragantino-aceitou-r-70-mil-para-receber-cartao-e-perguntou-mas-e-tudo-legal.ghtml
Apostadores ofereceram ao menos R$ 1,25 milhão para manipular jogos;https://g1.globo.com/go/goias/noticia/2023/05/14/apostadores-ofereceram-ao-menos-r-125-milhao-a-jogadores-em-esquema-de-manipulacao-r-200-mil-foram-pagos-em-adiantamento.ghtml
Jovem toma arma de policial dentro de delegacia, troca tiros e acaba morto;https://g1.globo.com/es/espirito-santo/noticia/2023/05/14/jovem-toma-arma-de-policial-dentro-de-delegacia-troca-tiros-e-acaba-morto-no-sul-do-es.ghtml
As 'duas visões opostas' que marcam corrida presidencial na Turquia;https://www.bbc.com/portuguese/articles/c4npewpj2nvo
Ucrânia não vai atacar alvos na Rússia, diz Zelensky;https://www.bbc.com/portuguese/articles/c3gjzxg9xldo
A fascinante história da ilha que deu origem à cidade de Nova York e foi vendida por US$ 1;https://www.bbc.com/portuguese/articles/c6p05772gwxo
Por que jogos de azar são proibidos e sites de apostas são permitidos no Brasil?;https://www.bbc.com/portuguese/articles/ce7g64gx1r9o
'Narcopentecostalismo': traficantes evangélicos usam religião na briga por territórios no Rio;https://www.bbc.com/portuguese/articles/cj5ej64934mo
Por que Alexandre de Moraes mandou soltar Anderson Torres após quase 4 meses na prisão;https://www.bbc.com/portuguese/articles/c10qrrv9j3po
Por que palestinos seguram chaves na Nakba, quando lamentam criação de Israel;https://www.bbc.com/portuguese/articles/c9rx1wvkwqwo
Youtuber admite ter provocado acidente de avião em busca de audiência;https://www.bbc.com/portuguese/articles/cy7p5rgddx8o
'Meu filho morreu após comer lixo': a tragédia que virou símbolo da miséria na Venezuela;https://www.bbc.com/portuguese/articles/c1688yxl77ko
Vídeo, O desastre que ameaça líder turco, no poder há duas décadas, Duration 4,54;https://www.bbc.com/portuguese/internacional-65573941
O que 2ª Guerra tem a ver com crise de alergia no Japão;https://www.bbc.com/portuguese/articles/cp91dwemvj7o
O apelo da polícia para identificar 22 mulheres assassinadas desde 1976 na Europa;https://www.bbc.com/portuguese/articles/cpr14l20r72o
'Como protegerei meu filho?': o desespero de imigrantes na fronteira dos EUA com mudança de regra;https://www.bbc.com/portuguese/articles/cw01x1k30ryo
As imagens da tensão na fronteira México-EUA às vésperas do fim de lei polêmica;https://www.bbc.com/portuguese/articles/clellzwjjd6o
A feroz batalha pelo controle dos céus da Ucrânia;https://www.bbc.com/portuguese/articles/c9xnnrpdxero
Por dentro da 'machosfera', onde homens debatem reação ao feminismo e técnicas de sedução;https://www.bbc.com/portuguese/articles/cy90kg5l955o
Como a poluição luminosa altera os sentidos das plantas;https://www.bbc.com/portuguese/articles/c0dx18dkd2vo
O trágico fim de um dos leões mais velhos do mundo;https://www.bbc.com/portuguese/articles/cd1r4yzxy9do
A campanha por jovem com doença rara que enganou celebridades e teve desfecho trágico ;https://www.bbc.com/portuguese/articles/cv2vvdw5q0vo
VIOLÊNCIA Policial civil mata quatro colegas a tiros em delegacia e é preso no Ceará;https://www.cnnbrasil.com.br/nacional/policial-civil-mata-quatro-colegas-a-tiros-em-delegacia-e-e-preso-no-ceara/
Corinthians e São Paulo ficam no empate na Neo Química Arena;https://www.cnnbrasil.com.br/esportes/majestoso-corinthians-e-sao-paulo-ficam-no-empate-na-neo-quimica-arena/
Petrobras confirma discussão para mudanças na política de preço de combustíveis;https://www.cnnbrasil.com.br/economia/petrobras-confirma-discussao-para-mudancas-na-politica-de-preco-de-combustiveis/
"Fórmula ucraniana é ""a única capaz de parar guerra"", diz Zelensky a Amorim";https://www.cnnbrasil.com.br/internacional/formula-ucraniana-e-a-unica-capaz-de-parar-guerra-diz-zelensky-a-amorim/
Grupo planejava ampliar esquema que fraudava apostas;https://g1.globo.com/go/goias/noticia/2023/05/13/aluguel-de-escritorio-lavagem-de-dinheiro-e-expectativa-de-atrair-mais-jogadores-conversas-indicam-planos-para-aumentar-esquema-de-grupo-acusado-de-manipular-jogos.ghtml
Chamadas de vídeo e comprovantes de pagamento serviram de prova;https://g1.globo.com/go/goias/noticia/2023/05/13/chamadas-de-video-com-apostador-comprovantes-de-pagamento-e-mensagens-veja-provas-apontadas-pelo-mp-que-ligam-jogadores-a-esquema-de-manipulacao-de-jogos.ghtml
"
Coritiba suspende contrato do atacante Alef Manga, citado em esquema";https://ge.globo.com/pr/blogs/blog-da-nadja/post/2023/05/13/coritiba-chega-em-acordo-com-o-staff-e-suspende-contrato-de-alef-manga.ghtml
Estelionatários roubaram R$ 4 milhões com falsas cobranças de seguradora;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/13/quadrilha-do-golpe-do-boleto-roubou-r-4-milhoes-em-um-ano.ghtml
VÍDEO: Moradora se emociona com resgate de gato após desabamento;https://g1.globo.com/pa/para/noticia/2023/05/13/gatinho-e-resgatado-apos-desabamento-de-sacadas-em-belem-e-tutora-abraca-bombeiro-emocionada-video.ghtml
'Vi tudo caindo', diz professora que fugiu de apartamento com neta;https://g1.globo.com/pa/para/noticia/2023/05/13/caiu-tudo-de-uma-vez-eu-vi-tudo-caindo-diz-moradora-apos-13-sacadas-de-predio-residencial-desabarem-em-belem.ghtml
"Ninguém acerta as seis dezenas; prêmio vai a R$ 10 milhões";https://g1.globo.com/loterias/noticia/2023/05/13/mega-sena-concurso-2592-resultado.ghtml
Como eleição de Trump poderia mudar guerra da Ucrânia;https://www.bbc.com/portuguese/articles/c887v2j0dz8o
Erdogan: o vendedor de pães que mudou a Turquia e enfrenta teste nas urnas;https://www.bbc.com/portuguese/articles/cz768epyreeo
ÁFRICA Loonkiito, um dos leões mais velhos do mundo, é morto no Quênia;https://www.cnnbrasil.com.br/internacional/loonkiito-um-dos-leoes-mais-velhos-do-mundo-e-morto-no-quenia/
Red Bull Bragantino reage e empata com o Palmeiras no Allianz Parque;https://www.cnnbrasil.com.br/esportes/palmeiras-1-x-1-red-bull-bragantino-lei-do-ex-golaco-e-um-ponto-para-cada-lado/
Relatório do marco fiscal deve ser apresentado na próxima terça-feira;https://www.cnnbrasil.com.br/economia/relatorio-do-marco-fiscal-deve-ser-apresentado-na-proxima-terca-feira/
Torres nega interferência na PRF durante as eleições;https://g1.globo.com/politica/noticia/2023/05/08/torres-diz-a-pf-que-queria-combater-crimes-eleitorais-e-que-viagem-a-bahia-foi-ideia-do-diretor-geral-segundo-defesa.ghtml
Galípolo diretor no BC: o que significa a indicação do nº 2 de Haddad;https://g1.globo.com/economia/noticia/2023/05/08/galipolo-no-bc-economistas-veem-nome-como-enviado-do-governo-para-pressionar-por-queda-de-juros.ghtml
Quem é Dario Durigan, diretor da Meta que deve trabalhar com Haddad;https://g1.globo.com/economia/noticia/2023/05/08/quem-e-dario-durigan-diretor-da-meta-que-deve-se-tornar-novo-braco-direito-de-haddad-na-fazenda.ghtml
Nunes Marques é o relator da ação sobre a privatização da Eletrobras;https://g1.globo.com/politica/noticia/2023/05/08/nunes-marques-e-o-relator-da-acao-da-agu-que-questiona-pontos-da-privatizacao-da-eletrobras.ghtml
STF tem maioria contra decreto de Mourão assinado no 'apagar das luzes';https://g1.globo.com/economia/noticia/2023/05/08/stf-forma-maioria-para-reconhecer-medida-sobre-tributos-que-pode-render-r-58-bilhoes-ao-governo-diz-fazenda.ghtml
Caso Bruno e Dom: depoimento dos réus começa com atraso;https://g1.globo.com/am/amazonas/noticia/2023/05/08/caso-bruno-e-dom-depoimento-dos-reus-comeca-com-horas-de-atraso.ghtml
"Fotos da guerra da Ucrânia vencem o Pulitzer; veja as melhores";https://g1.globo.com/mundo/noticia/2023/05/08/veja-fotos-da-guerra-da-ucrania-que-venceram-premio-pulitzer.ghtml
"MEMES Katy Perry perdida, comparação com “Frozen” e mais; Confira os memes da coroação";https://www.cnnbrasil.com.br/internacional/katy-perry-perdida-comparacao-com-frozen-e-mais-confira-os-memes-da-coroacao/
À PF, Torres nega interferência em operação da PRF que parou eleitores de Lula no 2º turno, diz defesa;https://www.cnnbrasil.com.br/politica/torres-diz-a-pf-que-nao-interferiu-na-operacao-da-prf-que-parou-eleitores-de-lula-no-segundo-turno/
Áudio revela coronel Elcio Franco em trama golpista;https://www.cnnbrasil.com.br/politica/audio-revela-coronel-elcio-em-trama-golpista/
Vacinação fake, papel de Cid, tentativa de golpe: o que disse Bolsonaro à PF;https://g1.globo.com/politica/noticia/2023/05/16/veja-principais-pontos-do-depoimento-de-bolsonaro-a-policia-federal.ghtml
