Title;Link
CAMAROTTI: Depoimento não ajuda Bolsonaro e complica muito Cid;https://g1.globo.com/politica/blog/gerson-camarotti/post/2023/05/16/embora-tenha-sido-cuidadoso-bolsonaro-complica-situacao-de-mauro-cid-em-depoimento.ghtml
Após indulto de Natal, STF extingue penas de prisão de Paulo Maluf;https://g1.globo.com/politica/noticia/2023/05/16/stf-extingue-penas-de-prisao-de-maluf-por-entender-que-ele-se-encaixa-nos-criterios-do-indulto-natalino.ghtml
Petrobras reduz preços do diesel e da gasolina ao menor nível desde 2021;https://g1.globo.com/economia/noticia/2023/05/16/petrobras-reduz-preco-gas-de-cozinha-gasolina-diesel.ghtml
Fluminense x Flamengo;https://ge.globo.com/rj/futebol/copa-do-brasil/jogo/16-05-2023/fluminense-flamengo.ghtml
Dólar sobe e fecha a R$ 4,94 após anúncio da Petrobras ;https://g1.globo.com/economia/noticia/2023/05/16/dolar.ghtml
Valdemar diz que também usa dinheiro vivo e defende repasses a Michelle;https://g1.globo.com/politica/noticia/2023/05/16/valdemar-costa-neto-diz-que-tambem-usa-dinheiro-vivo.ghtml
Lula diz que lei da transparência é 'criança estuprada' no governo anterior ;https://g1.globo.com/politica/noticia/2023/05/16/lula-compara-lei-de-acesso-a-informacao-com-crianca-de-11-anos-e-diz-que-foi-estuprada-no-governo-anterior.ghtml
Por que Deltan Dallagnol corre risco de perder mandato por Lei da Ficha Limpa;https://www.bbc.com/portuguese/articles/cd1z28n0n50o
O que é 'alucinação' de inteligência artificial;https://www.bbc.com/portuguese/articles/cv24066nkpqo
DEPOIMENTO À PF Bolsonaro termina depoimento após cerca de quatro horas na PF;https://www.cnnbrasil.com.br/politica/bolsonaro-depoimento-fraude-vacina/
Deltan Dallagnol perde o mandato de deputado federal após decisão unânime do TSE;https://www.cnnbrasil.com.br/politica/deltan-dallagnol-perde-mandato-apos-decisao-unanime-do-tse/
PPI é jogar autossuficiência em petróleo fora, diz Jean Paul Prates à CNN;https://www.cnnbrasil.com.br/economia/ppi-e-jogar-autossuficiencia-em-petroleo-fora-diz-jean-paul-prates-a-cnn/
Comediante irrita autoridades da China por piada e é forçado a se desculpar;https://www.cnnbrasil.com.br/internacional/comediante-de-stand-up-chines-e-forcado-a-se-desculpar-apos-piada-militar-irritar-autoridades/
Mulher de apostador usa ofensa racista contra jogador do Santos;https://g1.globo.com/go/goias/noticia/2023/05/12/nao-da-pra-confiar-nesse-macaco-mulher-de-apostador-usa-ofensa-racista-contra-jogador-do-santos-que-nao-cumpriu-acordo-em-esquema-de-manipulacao.ghtml
Porteiro acusado apenas por foto é solto após 3 anos;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/12/porteiro-preso-ha-3-anos-apos-reconhecimento-por-foto-e-solto.ghtml
Câmara de São Gonçalo abre processo contra vereador suspeito de assédio;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/13/camara-de-sao-goncalo-abre-processo-que-pode-culminar-em-cassacao-de-vereador-acusado-de-assedio-sexual-por-servidora.ghtml
EUA condenam mãe que matou filhos que ela considerava 'zumbis';https://g1.globo.com/mundo/noticia/2023/05/13/mulher-que-matou-filhos-que-ela-considerava-zumbis-e-condenada-nos-eua.ghtml
Quase 100 pessoas por dia procuram tratamento contra o glaucoma em SP;https://g1.globo.com/sp/piracicaba-regiao/noticia/2023/05/13/glaucoma-sp-tem-media-de-96-pacientes-por-dia-que-fazem-tratamento-contra-a-doenca-que-pode-levar-a-cegueira.ghtml
Por que primeiro pangenoma humano pode revolucionar a medicina;https://www.bbc.com/portuguese/articles/cv2krpn7gexo
LULA X BOLSONARO À CNN, Bolsonaro diz que vai processar Lula por falas sobre mansão e mortes na pandemia;https://www.cnnbrasil.com.br/politica/a-cnn-bolsonaro-diz-que-vai-processar-lula-por-falas-sobre-mansao-e-mortes-na-pandemia/
Se o dinheiro está caro, a culpa não é do BC, porque é malvado, mas do governo, que deve muito, diz Campos Neto à CNN;https://www.cnnbrasil.com.br/economia/se-o-dinheiro-esta-caro-a-culpa-nao-e-do-bc-porque-e-malvado-mas-do-governo-que-deve-muito-diz-campos-neto-a-cnn/
Depois de crise, Lira e Padilha se encontram para discutir arcabouço fiscal;https://www.cnnbrasil.com.br/economia/depois-de-crise-lira-e-padilha-se-encontram-para-discutir-arcabouco-fiscal/
VÍDEO: deputada Sâmia lê notícia de investigação, e Zucco desliga som;https://g1.globo.com/politica/noticia/2023/05/23/apos-deputada-citar-decisao-de-moraes-para-investigar-presidente-da-cpi-do-mst-zucco-corta-fala-e-diz-que-o-tema-nao-e-pauta.ghtml
Vini Jr. tem expulsão anulada, e Valencia é multado após racismo;https://g1.globo.com/mundo/noticia/2023/05/23/federacao-espanhola-multa-racismo-vinicius-junior.ghtml
Aeroporto internacional do Galeão, no Rio, sofre dois apagões;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/23/aeroporto-tom-jobim-o-galeao-tem-apagoes-na-noite-desta-terca.ghtml
Decisão do Ibama é técnica e deve ser respeitada num governo democrático, diz Marina;https://g1.globo.com/politica/noticia/2023/05/23/eventual-exploracao-na-foz-da-bacia-do-amazonas-tem-que-cumprir-a-lei-diz-marina.ghtml
Relator diz que Câmara deve votar nova regra fiscal ainda hoje;https://g1.globo.com/politica/noticia/2023/05/23/arcabouco-fiscal-relator-diz-que-camara-deve-votar-proposta-nesta-terca.ghtml
Ministros minimizam alterações em MP de restruturação do governo;https://g1.globo.com/politica/noticia/2023/05/23/ministros-do-planalto-minimizam-alteracoes-em-mp-de-restruturacao-do-governo-ministra-dos-povos-indigenas-critica-o-texto.ghtml
Atlético-MG x Athletico-PR ;https://ge.globo.com/mg/futebol/libertadores/jogo/23-05-2023/atletico-mg-atletico-pr.ghtml
Ídolo do Corinthians, Zé Maria tem prisão decretada por dívida de pensão;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/23/idolo-do-corinthians-ze-maria-tem-prisao-decretada-por-deixar-de-pagar-r-82-mil-em-pensao-alimenticia.ghtml
LAVA JATO Juíza Gabriela Hardt volta a assumir processos da Lava Jato após afastamento de Appio;https://www.cnnbrasil.com.br/politica/juiza-gabriela-hardt-volta-a-assumir-processos-da-lava-jato-apos-afastamento-de-appio/
Congresso cobra reformulação da articulação política com participação de Lula;https://www.cnnbrasil.com.br/politica/congresso-cobra-reformulacao-da-articulacao-politica-com-participacao-de-lula/
Após série de articulações, Câmara deve votar novo marco fiscal nesta terça;https://www.cnnbrasil.com.br/economia/votacao-do-marco-fiscal/
Lula e Zelensky: Itamaraty relata 'pressão descabida' por reunião no G7;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/20/itamaraty-enxerga-pressao-descabida-da-ucrania-e-lula-ainda-nao-sabe-se-aceita-reuniao-com-zelensky.ghtml
Mercenários que apoiam a Rússia dizem ter tomado cidade de Bakhmut;https://g1.globo.com/mundo/noticia/2023/05/20/grupo-wagner-que-apoia-a-russia-diz-ter-tomado-a-cidade-de-bakhmut-na-ucrania.ghtml
"Mega-Sena paga R$ 14 milhões; veja as dezenas sorteadas";https://g1.globo.com/loterias/noticia/2023/05/20/mega-sena-concurso-2594-resultado.ghtml
Nova carteira de identidade: veja perguntas e respostas ;https://g1.globo.com/df/distrito-federal/noticia/2023/05/20/nova-carteira-de-identidade-veja-perguntas-e-respostas-sobre-o-documento.ghtml
Internada em Brasília, Carla Zambelli é diagnosticada com Covid-19;https://g1.globo.com/df/distrito-federal/noticia/2023/05/20/internada-em-brasilia-carla-zambelli-e-diagnosticada-com-covid-19.ghtml
Dias Toffoli tem alta de hospital no DF e segue tratamento em casa;https://g1.globo.com/df/distrito-federal/noticia/2023/05/20/dias-toffoli-tem-alta-de-hospital-de-brasilia-e-segue-tratamento-contra-covid-em-casa.ghtml
'Vim para desaparecer': a perigosa cidade no subterrâneo de Las Vegas;https://g1.globo.com/mundo/noticia/2023/05/20/vim-para-desaparecer-a-perigosa-cidade-subterranea-onde-vivem-centenas-de-pessoas-em-las-vegas.ghtml
Número de roubos a comércios em SP quase triplica em 2023;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/20/numero-de-roubos-a-comercios-na-grande-sp-quase-triplica-neste-ano-na-comparacao-com-mesmo-periodo-de-2022.ghtml
O que muda com ‘histórica’ liberação de caças americanos à Ucrânia;https://www.bbc.com/portuguese/articles/c190yr3l24xo
REAÇÃO AO G7 Rússia alerta Ocidente para “riscos enormes” caso Ucrânia receba caças F-16;https://www.cnnbrasil.com.br/internacional/russia-alerta-ocidente-para-riscos-enormes-caso-ucrania-receba-cacas-f-16/
Lula não responde a convites para encontros bilaterais feitos por Biden e Zelensky;https://www.cnnbrasil.com.br/internacional/lula-nao-responde-a-convites-para-encontros-bilaterais-feitos-por-biden-e-zelensky/
China critica G7 e diz que cúpula interferiu em seus assuntos internos;https://www.cnnbrasil.com.br/internacional/china-critica-declaracao-conjunta-do-g7-e-diz-que-cupula-interferiu-em-seus-assuntos-internos/
Laudo da PF comprova escuta ilegal da Lava Jato contra Youssef e outros presos;https://www.cnnbrasil.com.br/politica/laudo-da-pf-comprova-escuta-ilegal-da-lava-jato-contra-youssef-e-outros-presos-conheca-detalhes/
Com dívida de R$ 11 bi, Light pede recuperação judicial;https://g1.globo.com/economia/noticia/2023/05/12/light-entra-com-pedido-de-recuperacao-judicial-com-divida-de-r-11-bilhoes.ghtml
PF apreende celular de chefe do setor de presentes de Bolsonaro;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/05/12/pf-faz-buscas-contra-ex-funcionario-da-presidencia.ghtml
Fraude no Brasileirão: apostadores usam robôs e laranjas no esquema;https://g1.globo.com/go/goias/noticia/2023/05/12/robos-contas-em-nomes-de-terceiros-e-laranjas-para-receber-valores-veja-estrategias-de-apostadores-para-nao-serem-pegos-em-esquema-de-fraudes.ghtml
Por que os bilionários da tecnologia estão perdendo dinheiro;https://g1.globo.com/tecnologia/noticia/2023/05/12/musk-zuckerberg-e-bill-gates-por-que-os-bilionarios-da-tecnologia-estao-perdendo-dinheiro-em-2023.ghtml
'Não tinha preocupação se ia me ferir', diz empresária que andou sobre vidro;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/12/nao-tinha-preocupacao-se-ia-me-ferir-machucar-diz-empresaria-que-andou-sobre-cacos-de-vidro-em-evento-em-hotel-de-luxo-em-sp.ghtml
PM agride aluno dentro de escola, morte em metrô nos EUA e mais vídeos;https://g1.globo.com/playlist/videos-para-assistir-agora.ghtml
Desmatamento na Amazônia cai 68% em abril e tem 1ª grande queda com Lula;https://g1.globo.com/meio-ambiente/noticia/2023/05/12/desmatamento-na-amazonia-cai-68-em-abril-primeira-grande-queda-no-governo-lula.ghtml
Líderes avaliam que Lula 'entendeu o recado' após derrota no Congresso;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/12/apos-pressao-por-liberacao-de-emendas-lideres-aliados-apostam-na-aprovacao-da-nova-regra-fiscal.ghtml
AMÉRICA DO SUL Brasil assina hoje acordo inédito com países do Mercosul para combater discursos de ódio;https://www.cnnbrasil.com.br/politica/brasil-assina-acordo-inedito-com-paises-do-mercosul-para-combater-discursos-de-odio/
PF faz buscas contra ex-funcionário da Presidência responsável por presentes no governo Bolsonaro;https://www.cnnbrasil.com.br/nacional/pf-faz-buscas-contra-ex-funcionario-da-presidencia-responsavel-por-presentes-no-governo-bolsonaro/
"Inflação desacelera a 0,61% em abril; nos últimos 12 meses, índice é de 4,18%";https://www.cnnbrasil.com.br/economia/inflacao-desacelera-a-061-em-abril-diz-ibge/
Dólar fecha abaixo de R$ 4,90 pela 1ª vez em quase um ano;https://g1.globo.com/economia/noticia/2023/05/15/dolar.ghtml
Decisão de Barroso libera pagamento do piso da enfermagem;https://g1.globo.com/politica/noticia/2023/05/15/barroso-revoga-suspensao-do-piso-nacional-da-enfermagem.ghtml
Argentina eleva juros a 97% em plano para conter hiperinflação;https://g1.globo.com/economia/noticia/2023/05/15/argentina-eleva-taxa-de-juros-a-97percent-em-plano-para-conter-hiperinflacao.ghtml
Nova regra fiscal: Lula quer blindar salário mínimo e Bolsa Família;https://g1.globo.com/politica/blog/valdo-cruz/post/2023/05/15/lula-aceita-gatilhos-na-nova-regra-fiscal-desde-que-nao-impecam-aumento-real-do-minimo-e-reajuste-do-bolsa-familia.ghtml
JULIA DUAILIBI: em reunião, Lula reclama de ‘tumulto’ do PT;https://g1.globo.com/politica/blog/julia-duailibi/post/2023/05/15/em-reuniao-sobre-articulacao-politica-lula-reclama-de-tumulto-do-pt.ghtml
Mensagens mostram Cid orientando pagamentos de Michelle em espécie;https://g1.globo.com/politica/noticia/2023/05/15/mensagens-mostram-coronel-cid-orientando-transacoes-em-dinheiro-vivo-para-pagar-despesas-de-michelle-bolsonaro-e-parentes.ghtml
ANA FLOR: Fica mais difícil para Bolsonaro se descolar de Cid;https://g1.globo.com/economia/blog/ana-flor/post/2023/05/15/a-medida-que-investigacao-avanca-fica-mais-dificil-para-bolsonaro-alegar-que-nao-sabia-de-acoes-de-cid.ghtml
Moraes autoriza PF a acessar dados de celulares de presos no 8 de janeiro;https://g1.globo.com/politica/noticia/2023/05/15/moraes-autoriza-pf-a-acessar-e-analisar-dados-de-celulares-apreendidos-com-presos-nos-atos-golpistas.ghtml
Amapá enfrenta surto de síndromes gripais e respiratórias;https://g1.globo.com/jornal-nacional/noticia/2023/05/15/amapa-enfrenta-surto-de-sindromes-gripais-e-respiratorias.ghtml
'Privilégio' de Lula a evangélicos no passado favoreceu 'fundamentalismo', diz líder do Conselho de Igrejas Cristãs;https://www.bbc.com/portuguese/articles/cpvx401g3wdo
A única praia brasileira considerada 'Reserva Mundial de Surfe';https://www.bbc.com/portuguese/articles/cd1g49lj9zno
"MARÍLIA MENDONÇA Relatório de investigação sobre acidente de Marília Mendonça é divulgado pela FAB; veja conclusão";https://www.cnnbrasil.com.br/nacional/marilia-mendonca-investigacao-fab-acidente-aviao/
Haddad, Lira e relator do projeto acertam últimos detalhes e discutem possíveis alterações no texto;https://www.cnnbrasil.com.br/economia/haddad-lira-e-relator-do-novo-marco-fiscal-acertam-ultimos-detalhes-veja-expectativa-do-mercado/
"Caso Marília Mendonça: relatório menciona “avaliação inadequada” de piloto durante pouso; entenda";https://www.cnnbrasil.com.br/nacional/relatorio-nao-indica-erro-humano-ou-falha-mecanica-em-acidente-que-matou-marilia-mendonca-diz-advogado/
"Apoio de candidato da ""terceira via"" pode ser crucial para eleição turca; entenda";https://www.cnnbrasil.com.br/internacional/apoio-de-candidato-da-terceira-via-pode-ser-crucial-para-segundo-turno-na-turquia-entenda/
Mata Atlântica sob alerta: recuperação de áreas depende de metas ambiciosas;https://g1.globo.com/meio-ambiente/noticia/2023/05/27/mata-atlantica-vive-novas-ameacas-com-brechas-em-lei-e-desmate-em-alta-projetos-sao-esperanca-de-recuperacao.ghtml
CPI dos Atos Golpistas recebe pedidos para 48 quebras de sigilo e 244 depoimentos;https://g1.globo.com/politica/noticia/2023/05/27/em-48h-cpi-dos-atos-golpistas-recebeu-48-pedidos-de-quebras-de-sigilo.ghtml
Alunos de medicina do Fies cogitam largar curso por causa da alta de mensalidades;https://g1.globo.com/educacao/noticia/2023/05/27/alunos-de-medicina-do-fies-cogitam-largar-curso-por-causa-de-teto-do-financiamento-e-alta-de-mensalidades.ghtml
Professora é afastada após suspeita de dificultar respiração de aluno autista ;https://g1.globo.com/educacao/noticia/2023/05/27/professora-de-creche-municipal-e-afastada-apos-suspeita-de-dificultar-respiracao-de-aluno-autista.ghtml
2º turno da Turquia tem campanha de desinformação com vídeo falso;https://g1.globo.com/mundo/blog/sandra-cohen/post/2023/05/27/campanha-de-desinformacao-esquenta-o-segundo-turno-da-turquia.ghtml
Hurb dá novo calote e clientes são barrados em avião;https://g1.globo.com/economia/noticia/2023/05/27/passageiros-estimam-prejuizo-de-mais-de-r-10-mil-apos-serem-impedidos-de-embarcar-por-calote-do-hurb.ghtml
Tiktoker viraliza ao falar que hotel é mais barato do que apartamento;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/27/morar-em-hotel-e-mais-barato-do-que-alugar-um-apartamento-tiktoker-viraliza-ao-falar-sobre-gastos.ghtml
Sidney Magal tem quadro estável, mas segue sem previsão de alta;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/27/sidney-magal-tem-quadro-estavel-mas-sem-previsao-de-alta.ghtml
O que está por trás do aumento de casos de HIV entre idosos brasileiros;https://www.bbc.com/portuguese/articles/cjr1qelll11o
Os cientistas que se espantaram com a própria descoberta;https://www.bbc.com/portuguese/articles/c51ppklppyko
As habilidades profissionais que inteligência artificial ainda não consegue replicar;https://www.bbc.com/portuguese/articles/c51pddezq0go
"Vídeo, Passageiro é preso por abrir porta de avião durante voo na Coreia do Sul; veja o vídeo, Duration 0,37";https://www.bbc.com/portuguese/media-65732873
Erwin Bach, o homem que amava Tina Turner e salvou sua vida doando um rim;https://www.bbc.com/portuguese/articles/cv2d2lxnepyo
Governo não se empenhou e Congresso 'rifou' indígenas em negociação, diz deputada;https://www.bbc.com/portuguese/articles/c72j2x7xeg1o
Burnout racial: como preconceito leva pessoas negras ao esgotamento;https://www.bbc.com/portuguese/articles/ckk4k2l99qxo
Como inteligência artificial ajudou a criar antibiótico contra superbactéria mortal;https://www.bbc.com/portuguese/articles/cl4z4n30mddo
Os 'erros de projeto' da natureza no corpo humano;https://www.bbc.com/portuguese/articles/c84r474lwklo
Militares brasileiros não pediram apoio para golpe, diz general dos EUA;https://www.bbc.com/portuguese/articles/c9xnzx9dg6go
Como funcionará programa do governo que pode baratear carros no Brasil;https://www.bbc.com/portuguese/articles/c4nj1e42093o
'Sou barriga solidária pela segunda vez em dois anos';https://www.bbc.com/portuguese/articles/cxelr40m1jxo
As críticas de políticos e personalidades a derrotas do governo Lula em pautas ambientais;https://www.bbc.com/portuguese/articles/cl52k9lv3nqo
FBI revela plano para matar rainha Elizabeth 2ª durante viagem aos EUA em 1983;https://www.bbc.com/portuguese/articles/cd1r317vv46o
A moeda de platina de US$ 1 tri que EUA poderiam usar para evitar calote;https://www.bbc.com/portuguese/articles/cv2v2x996ypo
Vídeo, 'Odiava o meu rosto, mas agora tenho orgulho dele', Duration 2,43;https://www.bbc.com/portuguese/geral-65730345
5 negócios do Google e de outros gigantes que prometiam muito e fracassaram;https://www.bbc.com/portuguese/articles/crgmg5r9d8ro
Qual é a origem do petróleo? (spoiler: não vem dos dinossauros);https://www.bbc.com/portuguese/articles/cnk0e0yydelo
A golpista australiana que roubou quase R$ 100 milhões e desapareceu;https://www.bbc.com/portuguese/articles/cyxq6wddxzpo
VIRADA CULTURAL 2023 Confira programação e horários das principais atrações;https://www.cnnbrasil.com.br/entretenimento/virada-cultural-2023-confira-programacao-horarios-e-principais-atracoes/
Drones ucranianos atacam instalações de oleodutos na Rússia, diz imprensa russa;https://www.cnnbrasil.com.br/internacional/drones-ucranianos-atacam-instalacoes-de-oleodutos-na-russia-diz-imprensa-russa/
Lula faz churrasco no Palácio da Alvorada para tratar de pautas no Congresso;https://www.cnnbrasil.com.br/politica/lula-faz-churrasco-com-ministros-e-lideres-do-governo-no-alvorada-para-tratar-de-pautas-no-congresso/
Saiba se é preciso declarar ganhos com plataformas como YouTube e OnlyFans;https://www.cnnbrasil.com.br/economia/imposto-de-renda-saiba-se-e-preciso-declarar-ganhos-com-youtube-instagram-e-outras-midias-sociais/
"F1 NA BANDVerstappen desbanca Alonso e faz a pole em classificação eletrizante em MônacoCharles Leclerc foi o terceiro; Pérez bateu no Q1 e largará em último";https://www.band.uol.com.br/esportes/automobilismo/formula-1/ao-vivo/formula-1-gp-de-monaco-classificacao
Gente como a gente? Em Mônaco, pilotos têm vida comum à vista de moradores;https://www.band.uol.com.br/esportes/automobilismo/formula-1/noticias/gp-de-monaco-pilotos-f1-moradores-vida-16604981
Blog Grid: A importância de Mônaco para a F1, em uma partida de pôquer com David Coulthard;https://www.band.uol.com.br/esportes/automobilismo/blog-grid/formula-1/a-importancia-de-monaco-para-a-f1-em-uma-partida-de-poquer-com-david-coulthard
Veja a tabela e o calendário completo do Mundial de pilotos;https://www.band.uol.com.br/esportes/automobilismo/formula-1
Borussia decepciona e Bayern de Munique conquista título da Bundesliga;https://www.band.uol.com.br/esportes/futebol/placar/ao-vivo/borussia-dortmund-x-mainz-05-202056
Sem Vini Jr., Real visita Sevilla às 14h em penúltima rodada do Espanhol;https://www.band.uol.com.br/esportes/futebol/placar/ao-vivo/sevilla-x-real-madrid-202903
"Neto: Corinthians vai trazer 5 jogadores na janela; assista";https://www.band.uol.com.br/esportes/os-donos-da-bola/noticias/corinthians-vai-contratar-5-jogadores-craque-neto-16605247
Botafogo anuncia atacante Diego Hernandez;https://www.band.uol.com.br/esportes/botafogo-contrata-diego-hernandez-veja-valores-16605394
Veja lances de Nicolás de la Cruz, alvo do Flamengo;https://www.band.uol.com.br/esportes/futebol/noticias/lances-de-nicolas-de-la-cruz-na-conmebol-libertadores-2023-16605358
São Paulo anuncia o retorno de Alexandre Pato;https://www.band.uol.com.br/esportes/sao-paulo-alexandre-pato-anuncio-contratacao-16605315
Lula tentará reverter mudanças que esvaziaram ministérios;https://www.band.uol.com.br/noticias/jornal-da-band/ultimas/lula-tentara-reverter-mudancas-do-congresso-que-esvaziaram-ministerios-16605392
Lula conversa com Putin e recusa convite à Rússia;https://www.band.uol.com.br/noticias/lula-conversa-com-putin-por-telefone-e-recusa-convite-para-ir-a-russia-16605187
Juliana Rosa: programa de carro mais barato privilegiará menos poluentes;https://www.band.uol.com.br/economia/noticias/juliana-rosa-programa-de-carro-mais-barato-privilegiara-os-menos-poluentes-16605408
"Palmirinha ganhou fama aos 60 anos com Ana Maria; veja FOTOS  ";https://g1.globo.com/sp/sao-paulo/noticia/2023/05/07/palmirinha-onofre-fotos.ghtml
Artistas e famosos lamentam e prestam homenagens a Palmirinha;https://g1.globo.com/sp/sao-paulo/noticia/2023/05/07/palmirinha-veja-repercussao-da-morte-da-apresentadora-e-cozinheira.ghtml
Palmirinha com Ana Maria Braga, Bial e mais vídeos;https://g1.globo.com/playlist/morte-de-palmirinha-famosos-homenageiam-cozinheira-e-apresentadora.ghtml
Atos golpistas: STF forma maioria para tornar réus mais 250;https://g1.globo.com/politica/noticia/2023/05/07/stf-forma-maioria-para-tornar-reus-250-acusados-pelos-atos-golpistas-de-8-de-janeiro.ghtml
O que acontece quando um preso passa no Enem? Entenda;https://g1.globo.com/educacao/noticia/2023/05/07/presos-aprovados-no-enem-podem-ter-remicao-de-pena-e-direito-de-ir-a-faculdade-quero-esquecer-o-passado-diz-jovem-que-passou-em-federal.ghtml
Polícia prende 23 suspeitos de aplicar golpe do bilhete premiado;https://g1.globo.com/rs/rio-grande-do-sul/noticia/2023/05/07/golpe-do-bilhete-premiado-em-quatro-estados.ghtml
Praia Clube bate o Minas e vence a Superliga feminina de vôlei;https://ge.globo.com/volei/noticia/2023/05/07/praia-clube-se-impoe-bate-o-minas-e-e-bicampeao-da-superliga-feminina.ghtml
Como ‘vazio legal’ impulsiona consumo e venda de cogumelos psicodélicos no Brasil;https://www.bbc.com/portuguese/articles/c4nzr26p352o
A tecnologia da Primeira Guerra Mundial que está ajudando a Ucrânia a enganar a Rússia;https://www.bbc.com/portuguese/articles/c168zd53616o
Retirada de pessoas de cidade gera preocupação sobre segurança nuclear na Ucrânia;https://www.bbc.com/portuguese/articles/c0vx952jlpyo
Como foi a coroação de Charles 3º;https://www.bbc.com/portuguese/articles/cje01158037o
Coroação de Charles 3º: por que príncipe Harry não estava na sacada do palácio de Buckingham?;https://www.bbc.com/portuguese/articles/c6p9nqjq51jo
O desconhecido parentesco entre Charles 3º e a família real brasileira;https://www.bbc.com/portuguese/articles/cndgzjpnlr3o
Defesa apostará em falta de provas para desvincular Bolsonaro de fraude em vacina, dizem aliados;https://www.cnnbrasil.com.br/politica/defesa-apostara-em-falta-de-provas-para-desvincular-bolsonaro-de-fraude-em-vacina-dizem-aliados/
Morre Palmirinha, carismática apresentadora de programas culinários, aos 91 anos;https://www.cnnbrasil.com.br/entretenimento/palmirinha-onofre-morre-aos-91-anos/
Os filhos da rainha Camilla Parker terão algum direito real? Entenda;https://www.cnnbrasil.com.br/internacional/os-filhos-da-rainha-camilla-terao-algum-direito-real-entenda/
